PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
CapitalCost,LTS,JAM,TRMOTELE,,,,2022,,,,,,1329.6092
CapitalCost,LTS,JAM,TRMOTELE,,,,2023,,,,,,1329.6092
CapitalCost,LTS,JAM,TRMOTELE,,,,2024,,,,,,1329.6092
CapitalCost,LTS,JAM,TRMOTELE,,,,2025,,,,,,1329.6092
CapitalCost,LTS,JAM,TRMOTELE,,,,2026,,,,,,1329.6092
CapitalCost,LTS,JAM,TRMOTELE,,,,2027,,,,,,1329.6092
CapitalCost,LTS,JAM,TRMOTELE,,,,2028,,,,,,1329.6092
CapitalCost,LTS,JAM,TRMOTELE,,,,2029,,,,,,1329.6092
CapitalCost,LTS,JAM,TRMOTELE,,,,2030,,,,,,1329.6092
CapitalCost,LTS,JAM,TRMOTELE,,,,2031,,,,,,1329.6092
CapitalCost,LTS,JAM,TRMOTELE,,,,2032,,,,,,1329.6092
CapitalCost,LTS,JAM,TRMOTELE,,,,2033,,,,,,1329.6092
CapitalCost,LTS,JAM,TRMOTELE,,,,2034,,,,,,1329.6092
CapitalCost,LTS,JAM,TRMOTELE,,,,2035,,,,,,1329.6092
CapitalCost,LTS,JAM,TRMOTELE,,,,2036,,,,,,1329.6092
CapitalCost,LTS,JAM,TRMOTELE,,,,2037,,,,,,1329.6092
CapitalCost,LTS,JAM,TRMOTELE,,,,2038,,,,,,1329.6092
CapitalCost,LTS,JAM,TRMOTELE,,,,2039,,,,,,1329.6092
CapitalCost,LTS,JAM,TRMOTELE,,,,2040,,,,,,1329.6092
CapitalCost,LTS,JAM,TRMOTELE,,,,2041,,,,,,1329.6092
CapitalCost,LTS,JAM,TRMOTELE,,,,2042,,,,,,1329.6092
CapitalCost,LTS,JAM,TRMOTELE,,,,2043,,,,,,1329.6092
CapitalCost,LTS,JAM,TRMOTELE,,,,2044,,,,,,1329.6092
CapitalCost,LTS,JAM,TRMOTELE,,,,2045,,,,,,1329.6092
CapitalCost,LTS,JAM,TRMOTELE,,,,2046,,,,,,1329.6092
CapitalCost,LTS,JAM,TRMOTELE,,,,2047,,,,,,1329.6092
CapitalCost,LTS,JAM,TRMOTELE,,,,2048,,,,,,1329.6092
CapitalCost,LTS,JAM,TRMOTELE,,,,2049,,,,,,1329.6092
CapitalCost,LTS,JAM,TRMOTELE,,,,2050,,,,,,1329.6092
CapitalCost,LTS,JAM,TRMOTELE,,,,2051,,,,,,1329.6092
