PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2044,,,,,,1.4949
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2045,,,,,,1.5266
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2046,,,,,,1.5618
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2047,,,,,,1.597
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2048,,,,,,1.6322
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2049,,,,,,1.6674
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2050,,,,,,1.7026
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2051,,,,,,1.7385
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2052,,,,,,1.7753
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2053,,,,,,1.8127
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2054,,,,,,1.8509
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2055,,,,,,1.89
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2021,,,,,,0.1085
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2022,,,,,,0.1174
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2023,,,,,,0.1229
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2024,,,,,,0.1253
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2025,,,,,,0.1277
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2026,,,,,,0.1301
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2027,,,,,,0.1326
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2028,,,,,,0.135
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2029,,,,,,0.1375
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2030,,,,,,0.14
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2031,,,,,,0.1427
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2032,,,,,,0.1454
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2033,,,,,,0.1482
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2034,,,,,,0.1509
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2035,,,,,,0.1537
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2036,,,,,,0.157
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2037,,,,,,0.1604
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2038,,,,,,0.1637
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2039,,,,,,0.1671
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2040,,,,,,0.1704
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2041,,,,,,0.1744
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2042,,,,,,0.1783
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2043,,,,,,0.1823
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2044,,,,,,0.1862
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2045,,,,,,0.1902
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2046,,,,,,0.1946
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2047,,,,,,0.1989
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2048,,,,,,0.2033
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2049,,,,,,0.2077
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2050,,,,,,0.2121
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2051,,,,,,0.2166
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2052,,,,,,0.2211
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2053,,,,,,0.2258
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2054,,,,,,0.2306
