PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2022,,,,,,0.0064
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2023,,,,,,0.0067
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2024,,,,,,0.0068
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2025,,,,,,0.007
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2026,,,,,,0.0071
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2027,,,,,,0.0072
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2028,,,,,,0.0074
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2029,,,,,,0.0075
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2030,,,,,,0.0076
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2031,,,,,,0.0078
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2032,,,,,,0.0079
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2033,,,,,,0.0081
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2034,,,,,,0.0082
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2035,,,,,,0.0084
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2036,,,,,,0.0085
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2037,,,,,,0.0087
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2038,,,,,,0.0089
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2039,,,,,,0.0091
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2040,,,,,,0.0093
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2041,,,,,,0.0095
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2042,,,,,,0.0097
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2043,,,,,,0.0099
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2044,,,,,,0.0101
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2045,,,,,,0.0103
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2046,,,,,,0.0106
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2047,,,,,,0.0108
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2048,,,,,,0.011
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2049,,,,,,0.0113
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2050,,,,,,0.0115
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2051,,,,,,0.0118
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2052,,,,,,0.012
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2053,,,,,,0.0123
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2054,,,,,,0.0125
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2055,,,,,,0.0128
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2021,,,,,,1.2095
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2022,,,,,,1.3086
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2023,,,,,,1.3696
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2024,,,,,,1.3958
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2025,,,,,,1.4229
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2026,,,,,,1.4503
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2027,,,,,,1.4776
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2028,,,,,,1.5051
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2029,,,,,,1.5325
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2030,,,,,,1.5598
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2031,,,,,,1.5904
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2032,,,,,,1.6209
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2033,,,,,,1.6515
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2034,,,,,,1.6821
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2035,,,,,,1.7126
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2036,,,,,,1.7499
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2037,,,,,,1.7873
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2038,,,,,,1.8246
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2039,,,,,,1.8619
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2040,,,,,,1.8993
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2041,,,,,,1.9433
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2042,,,,,,1.9873
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2043,,,,,,2.0313
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2044,,,,,,2.0753
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2045,,,,,,2.1194
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2046,,,,,,2.1683
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2047,,,,,,2.2171
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2048,,,,,,2.2659
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2049,,,,,,2.3148
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2050,,,,,,2.3636
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2051,,,,,,2.4135
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2052,,,,,,2.4645
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2053,,,,,,2.5165
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2054,,,,,,2.5695
TotalAnnualMaxCapacity,BAU,JAM,Techs_He_Freight,,,,2055,,,,,,2.6238
TotalAnnualMaxCapacity,BAU,JAM,Techs_Li_Freight,,,,2021,,,,,,0.4479
TotalAnnualMaxCapacity,BAU,JAM,Techs_Li_Freight,,,,2022,,,,,,0.4846
TotalAnnualMaxCapacity,BAU,JAM,Techs_Li_Freight,,,,2023,,,,,,0.5072
TotalAnnualMaxCapacity,BAU,JAM,Techs_Li_Freight,,,,2024,,,,,,0.517
TotalAnnualMaxCapacity,BAU,JAM,Techs_Li_Freight,,,,2025,,,,,,0.527
TotalAnnualMaxCapacity,BAU,JAM,Techs_Li_Freight,,,,2026,,,,,,0.5371
TotalAnnualMaxCapacity,BAU,JAM,Techs_Li_Freight,,,,2027,,,,,,0.5473
TotalAnnualMaxCapacity,BAU,JAM,Techs_Li_Freight,,,,2028,,,,,,0.5574
TotalAnnualMaxCapacity,BAU,JAM,Techs_Li_Freight,,,,2029,,,,,,0.5675
TotalAnnualMaxCapacity,BAU,JAM,Techs_Li_Freight,,,,2030,,,,,,0.5777
TotalAnnualMaxCapacity,BAU,JAM,Techs_Li_Freight,,,,2031,,,,,,0.589
TotalAnnualMaxCapacity,BAU,JAM,Techs_Li_Freight,,,,2032,,,,,,0.6003
TotalAnnualMaxCapacity,BAU,JAM,Techs_Li_Freight,,,,2033,,,,,,0.6117
TotalAnnualMaxCapacity,BAU,JAM,Techs_Li_Freight,,,,2034,,,,,,0.623
TotalAnnualMaxCapacity,BAU,JAM,Techs_Li_Freight,,,,2035,,,,,,0.6343
TotalAnnualMaxCapacity,BAU,JAM,Techs_Li_Freight,,,,2036,,,,,,0.6481
TotalAnnualMaxCapacity,BAU,JAM,Techs_Li_Freight,,,,2037,,,,,,0.662
TotalAnnualMaxCapacity,BAU,JAM,Techs_Li_Freight,,,,2038,,,,,,0.6758
TotalAnnualMaxCapacity,BAU,JAM,Techs_Li_Freight,,,,2039,,,,,,0.6896
TotalAnnualMaxCapacity,BAU,JAM,Techs_Li_Freight,,,,2040,,,,,,0.7035
TotalAnnualMaxCapacity,BAU,JAM,Techs_Li_Freight,,,,2041,,,,,,0.7197
TotalAnnualMaxCapacity,BAU,JAM,Techs_Li_Freight,,,,2042,,,,,,0.7361
TotalAnnualMaxCapacity,BAU,JAM,Techs_Li_Freight,,,,2043,,,,,,0.7523
TotalAnnualMaxCapacity,BAU,JAM,Techs_Li_Freight,,,,2044,,,,,,0.7686
TotalAnnualMaxCapacity,BAU,JAM,Techs_Li_Freight,,,,2045,,,,,,0.785
TotalAnnualMaxCapacity,BAU,JAM,Techs_Li_Freight,,,,2046,,,,,,0.8031
TotalAnnualMaxCapacity,BAU,JAM,Techs_Li_Freight,,,,2047,,,,,,0.8211
TotalAnnualMaxCapacity,BAU,JAM,Techs_Li_Freight,,,,2048,,,,,,0.8392
TotalAnnualMaxCapacity,BAU,JAM,Techs_Li_Freight,,,,2049,,,,,,0.8573
TotalAnnualMaxCapacity,BAU,JAM,Techs_Li_Freight,,,,2050,,,,,,0.8755
TotalAnnualMaxCapacity,BAU,JAM,Techs_Li_Freight,,,,2051,,,,,,0.894
TotalAnnualMaxCapacity,BAU,JAM,Techs_Li_Freight,,,,2052,,,,,,0.9127
